$PSONLLD,001650.15,RV R. Revelle,V,6.4173414,-19.98301402,0.000,0.61,0.61,0.00,0.01,,,,*08
$PSONLLD,001651.15,RV R. Revelle,V,6.4172939,-19.98298014,0.000,0.61,0.61,0.00,0.01,,,,*08
$PSONLLD,001652.15,RV R. Revelle,V,6.4172460,-19.98294661,0.000,0.61,0.61,0.00,0.01,,,,*02
$PSONLLD,001653.15,RV R. Revelle,V,6.4171980,-19.98291294,0.000,0.61,0.61,0.00,0.01,,,,*08
$PSONLLD,001654.15,RV R. Revelle,V,6.4171499,-19.98287892,0.000,0.61,0.61,0.00,0.01,,,,*01
$PSONLLD,001655.15,RV R. Revelle,V,6.4171019,-19.98284466,0.000,0.61,0.61,0.00,0.01,,,,*08
$PSONLLD,001656.15,RV R. Revelle,V,6.4170541,-19.98281039,0.000,0.61,0.61,0.00,0.01,,,,*09
$PSONLLD,001657.15,RV R. Revelle,V,6.4170069,-19.98277616,0.000,0.61,0.61,0.00,0.01,,,,*05
$PSONLLD,001658.15,RV R. Revelle,V,6.4169603,-19.98274209,0.000,0.61,0.61,0.00,0.01,,,,*01
$PSONLLD,001658.91,SNTRY 5206,A,6.4161549,-19.98178965,1006.855,0.83,0.83,0.00,0.54,,,,*74
$PSONLLD,001658.91,MARSS 5212,A,6.4179612,-19.98360053,1008.382,0.83,0.83,0.00,0.54,,,,*61
$PSONLLD,001659.15,RV R. Revelle,V,6.4169142,-19.98270818,0.000,0.61,0.61,0.00,0.01,,,,*0C
$PSONLLD,001700.15,RV R. Revelle,V,6.4168683,-19.98267427,0.000,0.61,0.61,0.00,0.01,,,,*0C
$PSONLLD,001701.15,RV R. Revelle,V,6.4168224,-19.98264011,0.000,0.61,0.61,0.00,0.01,,,,*06
$PSONLLD,001702.15,RV R. Revelle,V,6.4167762,-19.98260564,0.000,0.61,0.61,0.00,0.01,,,,*0E
$PSONLLD,001703.15,RV R. Revelle,V,6.4167295,-19.98257108,0.000,0.61,0.61,0.00,0.01,,,,*08
$PSONLLD,001704.15,RV R. Revelle,V,6.4166820,-19.98253624,0.000,0.61,0.61,0.00,0.01,,,,*07
$PSONLLD,001705.15,RV R. Revelle,V,6.4166340,-19.98250100,0.000,0.61,0.61,0.00,0.01,,,,*09
$PSONLLD,001706.15,RV R. Revelle,V,6.4165857,-19.98246518,0.000,0.61,0.61,0.00,0.01,,,,*0E
$PSONLLD,001707.15,RV R. Revelle,V,6.4165372,-19.98242904,0.000,0.61,0.61,0.00,0.01,,,,*06
$PSONLLD,001708.15,RV R. Revelle,V,6.4164886,-19.98239313,0.000,0.61,0.61,0.00,0.01,,,,*08
$PSONLLD,001709.15,RV R. Revelle,V,6.4164403,-19.98235767,0.000,0.61,0.61,0.00,0.01,,,,*03
$PSONLLD,001710.15,RV R. Revelle,V,6.4163929,-19.98232232,0.000,0.61,0.61,0.00,0.01,,,,*0B
$PSONLLD,001711.15,RV R. Revelle,V,6.4163467,-19.98228687,0.000,0.61,0.61,0.00,0.01,,,,*0C
$PSONLLD,001712.15,RV R. Revelle,V,6.4163013,-19.98225168,0.000,0.61,0.61,0.00,0.01,,,,*03
$PSONLLD,001713.15,RV R. Revelle,V,6.4162561,-19.98221704,0.000,0.61,0.61,0.00,0.01,,,,*0B
$PSONLLD,001714.15,RV R. Revelle,V,6.4162107,-19.98218281,0.000,0.61,0.61,0.00,0.01,,,,*0A
$PSONLLD,001715.15,RV R. Revelle,V,6.4161650,-19.98214838,0.000,0.61,0.61,0.00,0.01,,,,*09
$PSONLLD,001716.15,RV R. Revelle,V,6.4161192,-19.98211332,0.000,0.61,0.61,0.00,0.01,,,,*07
$PSONLLD,001717.15,RV R. Revelle,V,6.4160731,-19.98207791,0.000,0.61,0.61,0.00,0.01,,,,*02
$PSONLLD,001718.15,RV R. Revelle,V,6.4160265,-19.98204224,0.000,0.61,0.61,0.00,0.01,,,,*01
$PSONLLD,001718.99,SNTRY 5206,A,6.4151469,-19.98107274,1006.441,0.85,0.85,0.00,0.54,,,,*73
$PSONLLD,001718.99,MARSS 5212,A,6.4169534,-19.98288327,1008.009,0.84,0.84,0.00,0.54,,,,*6D
$PSONLLD,001719.15,RV R. Revelle,V,6.4159793,-19.98200635,0.000,0.61,0.61,0.00,0.01,,,,*06
$PSONLLD,001720.15,RV R. Revelle,V,6.4159318,-19.98197029,0.000,0.61,0.61,0.00,0.01,,,,*0D
$PSONLLD,001721.15,RV R. Revelle,V,6.4158840,-19.98193426,0.000,0.61,0.61,0.00,0.01,,,,*04
$PSONLLD,001722.15,RV R. Revelle,V,6.4158361,-19.98189836,0.000,0.61,0.61,0.00,0.01,,,,*09
$PSONLLD,001723.15,RV R. Revelle,V,6.4157883,-19.98186261,0.000,0.61,0.61,0.00,0.01,,,,*07
$PSONLLD,001724.15,RV R. Revelle,V,6.4157408,-19.98182683,0.000,0.61,0.61,0.00,0.01,,,,*03
$PSONLLD,001725.15,RV R. Revelle,V,6.4156938,-19.98179094,0.000,0.61,0.61,0.00,0.01,,,,*09
$PSONLLD,001726.15,RV R. Revelle,V,6.4156470,-19.98175504,0.000,0.61,0.61,0.00,0.01,,,,*0B
$PSONLLD,001727.15,RV R. Revelle,V,6.4156003,-19.98171933,0.000,0.61,0.61,0.00,0.01,,,,*06
$PSONLLD,001728.15,RV R. Revelle,V,6.4155539,-19.98168387,0.000,0.61,0.61,0.00,0.01,,,,*0B
$PSONLLD,001729.15,RV R. Revelle,V,6.4155079,-19.98164874,0.000,0.61,0.61,0.00,0.01,,,,*00
$PSONLLD,001730.15,RV R. Revelle,V,6.4154624,-19.98161378,0.000,0.61,0.61,0.00,0.01,,,,*05
$PSONLLD,001731.15,RV R. Revelle,V,6.4154171,-19.98157872,0.000,0.61,0.61,0.00,0.01,,,,*07
$PSONLLD,001732.15,RV R. Revelle,V,6.4153719,-19.98154335,0.000,0.61,0.61,0.00,0.01,,,,*00
$PSONLLD,001733.15,RV R. Revelle,V,6.4153262,-19.98150774,0.000,0.61,0.61,0.00,0.01,,,,*0D
$PSONLLD,001734.15,RV R. Revelle,V,6.4152796,-19.98147188,0.000,0.61,0.61,0.00,0.01,,,,*06
$PSONLLD,001735.15,RV R. Revelle,V,6.4152327,-19.98143582,0.000,0.61,0.61,0.00,0.01,,,,*03
$PSONLLD,001736.15,RV R. Revelle,V,6.4151858,-19.98139970,0.000,0.61,0.61,0.00,0.01,,,,*0C
$PSONLLD,001737.15,RV R. Revelle,V,6.4151389,-19.98136378,0.000,0.61,0.61,0.00,0.01,,,,*07
$PSONLLD,001738.15,RV R. Revelle,V,6.4150922,-19.98132799,0.000,0.61,0.61,0.00,0.01,,,,*0D
$PSONLLD,001739.07,SNTRY 5206,A,6.4142232,-19.98042977,1006.357,0.86,0.86,0.00,0.54,,,,*75
$PSONLLD,001739.07,MARSS 5212,A,6.4160297,-19.98224086,1007.965,0.86,0.86,0.00,0.54,,,,*6C
$PSONLLD,001739.15,RV R. Revelle,V,6.4150456,-19.98129224,0.000,0.61,0.61,0.00,0.01,,,,*0B
$PSONLLD,001740.15,RV R. Revelle,V,6.4149990,-19.98125634,0.000,0.61,0.61,0.00,0.01,,,,*03
$PSONLLD,001741.15,RV R. Revelle,V,6.4149524,-19.98122026,0.000,0.61,0.61,0.00,0.01,,,,*03
$PSONLLD,001742.15,RV R. Revelle,V,6.4149059,-19.98118401,0.000,0.61,0.61,0.00,0.01,,,,*07
$PSONLLD,001743.15,RV R. Revelle,V,6.4148595,-19.98114761,0.000,0.61,0.61,0.00,0.01,,,,*0B
$PSONLLD,001744.15,RV R. Revelle,V,6.4148130,-19.98111120,0.000,0.61,0.61,0.00,0.01,,,,*01
$PSONLLD,001745.15,RV R. Revelle,V,6.4147664,-19.98107498,0.000,0.61,0.61,0.00,0.01,,,,*08
$PSONLLD,001746.15,RV R. Revelle,V,6.4147197,-19.98103887,0.000,0.61,0.61,0.00,0.01,,,,*06
$PSONLLD,001747.15,RV R. Revelle,V,6.4146731,-19.98100290,0.000,0.61,0.61,0.00,0.01,,,,*03
$PSONLLD,001748.15,RV R. Revelle,V,6.4146266,-19.98096731,0.000,0.61,0.61,0.00,0.01,,,,*0B
$PSONLLD,001749.15,RV R. Revelle,V,6.4145803,-19.98093228,0.000,0.61,0.61,0.00,0.01,,,,*08
$PSONLLD,001750.15,RV R. Revelle,V,6.4145341,-19.98089779,0.000,0.61,0.61,0.00,0.01,,,,*07
$PSONLLD,001751.15,RV R. Revelle,V,6.4144877,-19.98086363,0.000,0.61,0.61,0.00,0.01,,,,*09
$PSONLLD,001752.15,RV R. Revelle,V,6.4144410,-19.98082955,0.000,0.61,0.61,0.00,0.01,,,,*0C
$PSONLLD,001753.15,RV R. Revelle,V,6.4143938,-19.98079539,0.000,0.61,0.61,0.00,0.01,,,,*0F
$PSONLLD,001754.15,RV R. Revelle,V,6.4143463,-19.98076110,0.000,0.61,0.61,0.00,0.01,,,,*0B
$PSONLLD,001755.15,RV R. Revelle,V,6.4142987,-19.98072671,0.000,0.61,0.61,0.00,0.01,,,,*08
$PSONLLD,001756.15,RV R. Revelle,V,6.4142511,-19.98069230,0.000,0.61,0.61,0.00,0.01,,,,*03
$PSONLLD,001757.15,RV R. Revelle,V,6.4142035,-19.98065793,0.000,0.61,0.61,0.00,0.01,,,,*01
$PSONLLD,001758.15,RV R. Revelle,V,6.4141559,-19.98062356,0.000,0.61,0.61,0.00,0.01,,,,*08
$PSONLLD,001759.15,SNTRY 5206,A,6.4133460,-19.97966988,1006.532,0.87,0.87,0.00,0.54,,,,*72
$PSONLLD,001759.14,MARSS 5212,A,6.4151528,-19.98148032,1008.084,0.87,0.87,0.00,0.54,,,,*66
$PSONLLD,001759.15,RV R. Revelle,V,6.4141079,-19.98058910,0.000,0.61,0.61,0.00,0.01,,,,*0F
$PSONLLD,001800.15,RV R. Revelle,V,6.4140593,-19.98055462,0.000,0.61,0.61,0.00,0.01,,,,*09
$PSONLLD,001801.15,RV R. Revelle,V,6.4140101,-19.98052032,0.000,0.61,0.61,0.00,0.01,,,,*01
$PSONLLD,001802.15,RV R. Revelle,V,6.4139608,-19.98048629,0.000,0.61,0.61,0.00,0.01,,,,*05
$PSONLLD,001803.15,RV R. Revelle,V,6.4139118,-19.98045261,0.000,0.61,0.61,0.00,0.01,,,,*07
$PSONLLD,001804.15,RV R. Revelle,V,6.4138634,-19.98041924,0.000,0.61,0.61,0.00,0.01,,,,*06
$PSONLLD,001805.15,RV R. Revelle,V,6.4138156,-19.98038632,0.000,0.61,0.61,0.00,0.01,,,,*02
$PSONLLD,001806.15,RV R. Revelle,V,6.4137682,-19.98035374,0.000,0.61,0.61,0.00,0.01,,,,*0A
$PSONLLD,001807.15,RV R. Revelle,V,6.4137211,-19.98032106,0.000,0.61,0.61,0.00,0.01,,,,*05
$PSONLLD,001808.15,RV R. Revelle,V,6.4136742,-19.98028807,0.000,0.61,0.61,0.00,0.01,,,,*0B
$PSONLLD,001809.15,RV R. Revelle,V,6.4136272,-19.98025498,0.000,0.61,0.61,0.00,0.01,,,,*0B
$PSONLLD,001810.15,RV R. Revelle,V,6.4135799,-19.98022211,0.000,0.61,0.61,0.00,0.01,,,,*00
$PSONLLD,001811.15,RV R. Revelle,V,6.4135319,-19.98018968,0.000,0.61,0.61,0.00,0.01,,,,*01
$PSONLLD,001812.15,RV R. Revelle,V,6.4134828,-19.98015765,0.000,0.61,0.61,0.00,0.01,,,,*04
$PSONLLD,001813.15,RV R. Revelle,V,6.4134328,-19.98012568,0.000,0.61,0.61,0.00,0.01,,,,*06
$PSONLLD,001814.15,RV R. Revelle,V,6.4133821,-19.98009340,0.000,0.61,0.61,0.00,0.01,,,,*02
$PSONLLD,001815.15,RV R. Revelle,V,6.4133311,-19.98006059,0.000,0.61,0.61,0.00,0.01,,,,*0F
$PSONLLD,001816.15,RV R. Revelle,V,6.4132806,-19.98002721,0.000,0.61,0.61,0.00,0.01,,,,*0C
$PSONLLD,001817.15,RV R. Revelle,V,6.4132309,-19.97999347,0.000,0.61,0.61,0.00,0.01,,,,*09
$PSONLLD,001818.15,RV R. Revelle,V,6.4131822,-19.97995965,0.000,0.61,0.61,0.00,0.01,,,,*01
$PSONLLD,001819.15,RV R. Revelle,V,6.4131346,-19.97992591,0.000,0.61,0.61,0.00,0.01,,,,*09
$PSONLLD,001819.23,SNTRY 5206,A,6.4122933,-19.97897002,1006.851,0.74,0.74,0.00,0.54,,,,*7B
$PSONLLD,001819.22,MARSS 5212,A,6.4141004,-19.98078189,1008.387,0.74,0.74,0.00,0.54,,,,*61
$PSONLLD,001820.15,RV R. Revelle,V,6.4130876,-19.97989220,0.000,0.61,0.61,0.00,0.01,,,,*0D
$PSONLLD,001821.15,RV R. Revelle,V,6.4130410,-19.97985864,0.000,0.61,0.61,0.00,0.01,,,,*06
$PSONLLD,001822.15,RV R. Revelle,V,6.4129943,-19.97982547,0.000,0.61,0.61,0.00,0.01,,,,*0D
$PSONLLD,001823.15,RV R. Revelle,V,6.4129471,-19.97979267,0.000,0.61,0.61,0.00,0.01,,,,*01
$PSONLLD,001824.15,RV R. Revelle,V,6.4128994,-19.97976003,0.000,0.61,0.61,0.00,0.01,,,,*0E
$PSONLLD,001825.15,RV R. Revelle,V,6.4128512,-19.97972735,0.000,0.61,0.61,0.00,0.01,,,,*0B
$PSONLLD,001826.15,RV R. Revelle,V,6.4128023,-19.97969460,0.000,0.61,0.61,0.00,0.01,,,,*06
$PSONLLD,001827.15,RV R. Revelle,V,6.4127528,-19.97966164,0.000,0.61,0.61,0.00,0.01,,,,*08
$PSONLLD,001828.15,RV R. Revelle,V,6.4127034,-19.97962809,0.000,0.61,0.61,0.00,0.01,,,,*09
$PSONLLD,001829.15,RV R. Revelle,V,6.4126544,-19.97959383,0.000,0.61,0.61,0.00,0.01,,,,*0A
$PSONLLD,001830.15,RV R. Revelle,V,6.4126064,-19.97955906,0.000,0.61,0.61,0.00,0.01,,,,*0E
$PSONLLD,001831.15,RV R. Revelle,V,6.4125592,-19.97952394,0.000,0.61,0.61,0.00,0.01,,,,*06
$PSONLLD,001832.15,RV R. Revelle,V,6.4125128,-19.97948870,0.000,0.61,0.61,0.00,0.01,,,,*0A
$PSONLLD,001833.15,RV R. Revelle,V,6.4124666,-19.97945343,0.000,0.61,0.61,0.00,0.01,,,,*01
$PSONLLD,001834.15,RV R. Revelle,V,6.4124201,-19.97941833,0.000,0.61,0.61,0.00,0.01,,,,*0B
$PSONLLD,001835.15,RV R. Revelle,V,6.4123729,-19.97938343,0.000,0.61,0.61,0.00,0.01,,,,*00
$PSONLLD,001836.15,RV R. Revelle,V,6.4123254,-19.97934854,0.000,0.61,0.61,0.00,0.01,,,,*0D
$PSONLLD,001837.15,RV R. Revelle,V,6.4122776,-19.97931362,0.000,0.61,0.61,0.00,0.01,,,,*03
$PSONLLD,001838.15,RV R. Revelle,V,6.4122298,-19.97927871,0.000,0.61,0.61,0.00,0.01,,,,*07
$PSONLLD,001839.15,RV R. Revelle,V,6.4121820,-19.97924379,0.000,0.61,0.61,0.00,0.01,,,,*0C
$PSONLLD,001839.30,SNTRY 5206,A,6.4113425,-19.97836866,1006.597,0.75,0.75,0.00,0.54,,,,*75
$PSONLLD,001839.29,MARSS 5212,A,6.4131486,-19.98017994,1008.224,0.75,0.75,0.00,0.54,,,,*64
$PSONLLD,001840.15,RV R. Revelle,V,6.4121343,-19.97920872,0.000,0.61,0.61,0.00,0.01,,,,*08
$PSONLLD,001841.15,RV R. Revelle,V,6.4120870,-19.97917325,0.000,0.61,0.61,0.00,0.01,,,,*0E
$PSONLLD,001842.15,RV R. Revelle,V,6.4120402,-19.97913737,0.000,0.61,0.61,0.00,0.01,,,,*07
$PSONLLD,001843.15,RV R. Revelle,V,6.4119938,-19.97910132,0.000,0.61,0.61,0.00,0.01,,,,*08
$PSONLLD,001844.15,RV R. Revelle,V,6.4119477,-19.97906519,0.000,0.61,0.61,0.00,0.01,,,,*03
$PSONLLD,001845.15,RV R. Revelle,V,6.4119017,-19.97902914,0.000,0.61,0.61,0.00,0.01,,,,*05
$PSONLLD,001846.15,RV R. Revelle,V,6.4118558,-19.97899321,0.000,0.61,0.61,0.00,0.01,,,,*06
$PSONLLD,001847.15,RV R. Revelle,V,6.4118098,-19.97895742,0.000,0.61,0.61,0.00,0.01,,,,*03
$PSONLLD,001848.15,RV R. Revelle,V,6.4117638,-19.97892201,0.000,0.61,0.61,0.00,0.01,,,,*0A
$PSONLLD,001849.15,RV R. Revelle,V,6.4117175,-19.97888667,0.000,0.61,0.61,0.00,0.01,,,,*0A
$PSONLLD,001850.15,RV R. Revelle,V,6.4116709,-19.97885109,0.000,0.61,0.61,0.00,0.01,,,,*0C
$PSONLLD,001851.15,RV R. Revelle,V,6.4116239,-19.97881520,0.000,0.61,0.61,0.00,0.01,,,,*00
$PSONLLD,001852.15,RV R. Revelle,V,6.4115762,-19.97877903,0.000,0.61,0.61,0.00,0.01,,,,*0F
$PSONLLD,001853.15,RV R. Revelle,V,6.4115284,-19.97874244,0.000,0.61,0.61,0.00,0.01,,,,*08
$PSONLLD,001854.15,RV R. Revelle,V,6.4114807,-19.97870533,0.000,0.61,0.61,0.00,0.01,,,,*0C
$PSONLLD,001855.15,RV R. Revelle,V,6.4114335,-19.97866789,0.000,0.61,0.61,0.00,0.01,,,,*03
$PSONLLD,001856.15,RV R. Revelle,V,6.4113867,-19.97863062,0.000,0.61,0.61,0.00,0.01,,,,*0C
$PSONLLD,001857.15,RV R. Revelle,V,6.4113400,-19.97859373,0.000,0.61,0.61,0.00,0.01,,,,*0A
$PSONLLD,001858.14,RV R. Revelle,V,6.4112935,-19.97855719,0.000,0.61,0.61,0.00,0.01,,,,*0A
$PSONLLD,001859.15,RV R. Revelle,V,6.4112473,-19.97852089,0.000,0.61,0.61,0.00,0.01,,,,*0C
$PSONLLD,001859.38,SNTRY 5206,A,6.4104692,-19.97760780,1006.821,0.76,0.76,0.00,0.54,,,,*78
$PSONLLD,001859.38,MARSS 5212,A,6.4122754,-19.97941812,1008.413,0.76,0.76,0.00,0.54,,,,*64
$PSONLLD,001900.15,RV R. Revelle,V,6.4112018,-19.97848545,0.000,0.61,0.61,0.00,0.01,,,,*06
$PSONLLD,001901.15,RV R. Revelle,V,6.4111564,-19.97845041,0.000,0.61,0.61,0.00,0.01,,,,*06
$PSONLLD,001902.15,RV R. Revelle,V,6.4111108,-19.97841569,0.000,0.61,0.61,0.00,0.01,,,,*00
$PSONLLD,001903.15,RV R. Revelle,V,6.4110648,-19.97838096,0.000,0.61,0.61,0.00,0.01,,,,*08
$PSONLLD,001904.15,RV R. Revelle,V,6.4110183,-19.97834602,0.000,0.61,0.61,0.00,0.01,,,,*08
$PSONLLD,001905.15,RV R. Revelle,V,6.4109713,-19.97831070,0.000,0.61,0.61,0.00,0.01,,,,*08
$PSONLLD,001906.15,RV R. Revelle,V,6.4109238,-19.97827493,0.000,0.61,0.61,0.00,0.01,,,,*09
$PSONLLD,001907.15,RV R. Revelle,V,6.4108764,-19.97823877,0.000,0.61,0.61,0.00,0.01,,,,*07
$PSONLLD,001908.15,RV R. Revelle,V,6.4108291,-19.97820252,0.000,0.61,0.61,0.00,0.01,,,,*09
$PSONLLD,001909.15,RV R. Revelle,V,6.4107819,-19.97816647,0.000,0.61,0.61,0.00,0.01,,,,*08
$PSONLLD,001910.15,RV R. Revelle,V,6.4107346,-19.97813052,0.000,0.61,0.61,0.00,0.01,,,,*06
$PSONLLD,001911.15,RV R. Revelle,V,6.4106874,-19.97809474,0.000,0.61,0.61,0.00,0.01,,,,*07
$PSONLLD,001912.15,RV R. Revelle,V,6.4106400,-19.97805930,0.000,0.61,0.61,0.00,0.01,,,,*0A
$PSONLLD,001913.15,RV R. Revelle,V,6.4105931,-19.97802445,0.000,0.61,0.61,0.00,0.01,,,,*0F
$PSONLLD,001914.15,RV R. Revelle,V,6.4105466,-19.97798989,0.000,0.61,0.61,0.00,0.01,,,,*06
$PSONLLD,001915.15,RV R. Revelle,V,6.4105006,-19.97795538,0.000,0.61,0.61,0.00,0.01,,,,*0E
$PSONLLD,001916.15,RV R. Revelle,V,6.4104545,-19.97792086,0.000,0.61,0.61,0.00,0.01,,,,*09
$PSONLLD,001917.15,RV R. Revelle,V,6.4104082,-19.97788622,0.000,0.61,0.61,0.00,0.01,,,,*05
$PSONLLD,001918.15,RV R. Revelle,V,6.4103614,-19.97785127,0.000,0.61,0.61,0.00,0.01,,,,*0B
$PSONLLD,001919.15,RV R. Revelle,V,6.4103143,-19.97781608,0.000,0.61,0.61,0.00,0.01,,,,*01
$PSONLLD,001919.47,SNTRY 5206,A,6.4094765,-19.97685096,1006.729,0.77,0.77,0.00,0.54,,,,*79
$PSONLLD,001919.47,MARSS 5212,A,6.4112830,-19.97866158,1008.293,0.77,0.77,0.00,0.54,,,,*6A
$PSONLLD,001920.15,RV R. Revelle,V,6.4102670,-19.97778115,0.000,0.61,0.61,0.00,0.01,,,,*00
$PSONLLD,001921.15,RV R. Revelle,V,6.4102196,-19.97774669,0.000,0.61,0.61,0.00,0.01,,,,*0E
$PSONLLD,001922.15,RV R. Revelle,V,6.4101720,-19.97771256,0.000,0.61,0.61,0.00,0.01,,,,*08
$PSONLLD,001923.15,RV R. Revelle,V,6.4101244,-19.97767861,0.000,0.61,0.61,0.00,0.01,,,,*07
$PSONLLD,001924.15,RV R. Revelle,V,6.4100764,-19.97764468,0.000,0.61,0.61,0.00,0.01,,,,*00
$PSONLLD,001925.15,RV R. Revelle,V,6.4100281,-19.97761059,0.000,0.61,0.61,0.00,0.01,,,,*0C
$PSONLLD,001926.15,RV R. Revelle,V,6.4099798,-19.97757642,0.000,0.61,0.61,0.00,0.01,,,,*0A
$PSONLLD,001927.15,RV R. Revelle,V,6.4099319,-19.97754229,0.000,0.61,0.61,0.00,0.01,,,,*0C
$PSONLLD,001928.15,RV R. Revelle,V,6.4098849,-19.97750818,0.000,0.61,0.61,0.00,0.01,,,,*00
$PSONLLD,001929.15,RV R. Revelle,V,6.4098387,-19.97747394,0.000,0.61,0.61,0.00,0.01,,,,*01
$PSONLLD,001930.15,RV R. Revelle,V,6.4097929,-19.97743953,0.000,0.61,0.61,0.00,0.01,,,,*0D
$PSONLLD,001931.15,RV R. Revelle,V,6.4097467,-19.97740503,0.000,0.61,0.61,0.00,0.01,,,,*01
$PSONLLD,001932.15,RV R. Revelle,V,6.4097000,-19.97737055,0.000,0.61,0.61,0.00,0.01,,,,*01
$PSONLLD,001933.15,RV R. Revelle,V,6.4096527,-19.97733621,0.000,0.61,0.61,0.00,0.01,,,,*00
$PSONLLD,001934.15,RV R. Revelle,V,6.4096050,-19.97730217,0.000,0.61,0.61,0.00,0.01,,,,*00
$PSONLLD,001935.15,RV R. Revelle,V,6.4095569,-19.97726849,0.000,0.61,0.61,0.00,0.01,,,,*0B
$PSONLLD,001936.15,RV R. Revelle,V,6.4095084,-19.97723515,0.000,0.61,0.61,0.00,0.01,,,,*0F
$PSONLLD,001937.15,RV R. Revelle,V,6.4094597,-19.97720197,0.000,0.61,0.61,0.00,0.01,,,,*05
$PSONLLD,001938.15,RV R. Revelle,V,6.4094112,-19.97716858,0.000,0.61,0.61,0.00,0.01,,,,*0C
$PSONLLD,001939.15,RV R. Revelle,V,6.4093633,-19.97713469,0.000,0.61,0.61,0.00,0.01,,,,*05
$PSONLLD,001939.54,SNTRY 5206,A,6.4084965,-19.97624175,1006.687,0.78,0.78,0.00,0.54,,,,*74
$PSONLLD,001939.54,MARSS 5212,A,6.4103029,-19.97805232,1008.276,0.78,0.78,0.00,0.54,,,,*6B
$PSONLLD,001940.15,RV R. Revelle,V,6.4093163,-19.97710035,0.000,0.61,0.61,0.00,0.01,,,,*07
$PSONLLD,001941.15,RV R. Revelle,V,6.4092699,-19.97706588,0.000,0.61,0.61,0.00,0.01,,,,*01
$PSONLLD,001942.15,RV R. Revelle,V,6.4092236,-19.97703156,0.000,0.61,0.61,0.00,0.01,,,,*01
$PSONLLD,001943.15,RV R. Revelle,V,6.4091771,-19.97699753,0.000,0.61,0.61,0.00,0.01,,,,*04
$PSONLLD,001944.15,RV R. Revelle,V,6.4091304,-19.97696373,0.000,0.61,0.61,0.00,0.01,,,,*0C
$PSONLLD,001945.15,RV R. Revelle,V,6.4090835,-19.97692993,0.000,0.61,0.61,0.00,0.01,,,,*05
$PSONLLD,001946.15,RV R. Revelle,V,6.4090364,-19.97689601,0.000,0.61,0.61,0.00,0.01,,,,*07
$PSONLLD,001947.15,RV R. Revelle,V,6.4089888,-19.97686194,0.000,0.61,0.61,0.00,0.01,,,,*03
$PSONLLD,001948.15,RV R. Revelle,V,6.4089408,-19.97682755,0.000,0.61,0.61,0.00,0.01,,,,*07
$PSONLLD,001949.15,RV R. Revelle,V,6.4088926,-19.97679277,0.000,0.61,0.61,0.00,0.01,,,,*07
$PSONLLD,001950.15,RV R. Revelle,V,6.4088445,-19.97675772,0.000,0.61,0.61,0.00,0.01,,,,*0B
$PSONLLD,001951.15,RV R. Revelle,V,6.4087968,-19.97672267,0.000,0.61,0.61,0.00,0.01,,,,*01
$PSONLLD,001952.15,RV R. Revelle,V,6.4087496,-19.97668764,0.000,0.61,0.61,0.00,0.01,,,,*03
$PSONLLD,001953.15,RV R. Revelle,V,6.4087025,-19.97665263,0.000,0.61,0.61,0.00,0.01,,,,*01
$PSONLLD,001954.15,RV R. Revelle,V,6.4086550,-19.97661768,0.000,0.61,0.61,0.00,0.01,,,,*0A
$PSONLLD,001955.15,RV R. Revelle,V,6.4086071,-19.97658272,0.000,0.61,0.61,0.00,0.01,,,,*09
$PSONLLD,001956.15,RV R. Revelle,V,6.4085591,-19.97654782,0.000,0.61,0.61,0.00,0.01,,,,*04
$PSONLLD,001957.15,RV R. Revelle,V,6.4085116,-19.97651330,0.000,0.61,0.61,0.00,0.01,,,,*06
$PSONLLD,001958.15,RV R. Revelle,V,6.4084649,-19.97647926,0.000,0.61,0.61,0.00,0.01,,,,*0F
$PSONLLD,001959.15,RV R. Revelle,V,6.4084188,-19.97644532,0.000,0.61,0.61,0.00,0.01,,,,*0E
$PSONLLD,001959.61,SNTRY 5206,A,6.4076329,-19.97553825,1006.494,0.79,0.79,0.00,0.54,,,,*74
$PSONLLD,001959.61,MARSS 5212,A,6.4094396,-19.97735004,1008.031,0.79,0.79,0.00,0.54,,,,*69
$PSONLLD,002000.15,RV R. Revelle,V,6.4083733,-19.97641103,0.000,0.61,0.61,0.00,0.01,,,,*0A
$PSONLLD,002001.15,RV R. Revelle,V,6.4083278,-19.97637618,0.000,0.61,0.61,0.00,0.01,,,,*0D
$PSONLLD,002002.15,RV R. Revelle,V,6.4082823,-19.97634097,0.000,0.61,0.61,0.00,0.01,,,,*09
$PSONLLD,002003.15,RV R. Revelle,V,6.4082364,-19.97630586,0.000,0.61,0.61,0.00,0.01,,,,*01
$PSONLLD,002004.15,RV R. Revelle,V,6.4081900,-19.97627091,0.000,0.61,0.61,0.00,0.01,,,,*08
$PSONLLD,002005.15,RV R. Revelle,V,6.4081431,-19.97623584,0.000,0.61,0.61,0.00,0.01,,,,*03
$PSONLLD,002006.15,RV R. Revelle,V,6.4080955,-19.97620036,0.000,0.61,0.61,0.00,0.01,,,,*01
$PSONLLD,002007.15,RV R. Revelle,V,6.4080474,-19.97616481,0.000,0.61,0.61,0.00,0.01,,,,*03
$PSONLLD,002008.15,RV R. Revelle,V,6.4079990,-19.97612921,0.000,0.61,0.61,0.00,0.01,,,,*0E
$PSONLLD,002009.15,RV R. Revelle,V,6.4079506,-19.97609379,0.000,0.61,0.61,0.00,0.01,,,,*01
